,ID,Name,Year,Season,English,Japanese,Episodes,Broadcast,Source,Duration,Rating,Score,Members,Favorites,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Ecchi,Fantasy,Game,Harem,Hentai,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,Yaoi,Yuri,Score (adjusted),Score (difference)
10,40550,Assault Lily Bouquet,2020,summer,,アサルトリリィ Bouquet,,Unknown,Other,,None,6.34,3638,4,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.68,0.33999999999999986
11,41226,Uzaki-chan wa Asobitai,2020,summer,,宇崎ちゃんは遊びたい！,,Unknown,Manga,,None,6.01,3480,13,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,7.37,1.3600000000000003
12,38853,Ex-Arm,2020,summer,,EX-ARM,,Unknown,Manga,,None,5.85,3104,2,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,6.665,0.8150000000000004
13,40074,Gibiate,2020,summer,,ジビエート,,Unknown,Original,,None,5.65,2997,3,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,7.03,1.38
14,40623,Dokyuu Hentai HxEros,2020,summer,,ド級編隊エグゼロス,,Unknown,Manga,,None,7.11,2968,9,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,6.63,-0.4800000000000004
15,38669,Tsukiuta The Animation 2,2020,summer,,ツキウタ. THE ANIMATION 2,,Unknown,Music,,PG-13 - Teens 13 or older,6.08,1473,13,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.76,-1.3200000000000003
16,40085,Maesetsu,2020,summer,,まえせつ!,,Unknown,Original,,None,6.01,808,2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,7.22,1.21
17,40473,Chou Futsuu Toshi Kashiwa Densetsu,2020,summer,,超普通都市カシワ伝説,,Unknown,Other,,None,5.7,587,1,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.39,1.6899999999999995
18,41383,Obake Zukan,2020,summer,,おばけずかん,,Unknown,Picture book,,None,7.11,21,0,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,6.62,-0.4900000000000002
19,41433,Akudama Drive,2020,summer,,アクダマドライブ,,Unknown,Original,,None,5.65,97,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,6.99,1.3399999999999999
20,39547,Yahari Ore no Seishun Love Comedy wa Machigatteiru Kan,2020,spring,,やはり俺の青春ラブコメはまちがっている。完,,Fridays at 01:58 (JST),Light novel,,PG-13 - Teens 13 or older,5.68,99036,1108,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,8.045,2.365
21,40591,Kaguya-sama wa Kokurasetai Tensai-tachi no Renai Zunousen,2020,spring,,かぐや様は告らせたい？～天才たちの恋愛頭脳戦～,,Saturdays at 23:30 (JST),Manga,,PG-13 - Teens 13 or older,5.38,94028,321,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,7.08,1.7000000000000002
22,40540,Sword Art Online Alicization - War of Underworld 2nd Season,2020,spring,,ソードアート・オンライン アリシゼーション War of Underworld,11.0,Sundays at 00:00 (JST),Light novel,,PG-13 - Teens 13 or older,5.62,62175,617,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,7.27,1.6499999999999995
23,40902,Shokugeki no Souma Gou no Sara,2020,spring,,食戟のソーマ 豪ノ皿,,Saturdays at 00:30 (JST),Manga,,PG-13 - Teens 13 or older,6.08,50012,122,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,6.61,0.5300000000000002
24,40417,Fruits Basket 2nd Season,2020,spring,,フルーツバスケット 2nd season,,Tuesdays at 01:30 (JST),Manga,23.0,PG-13 - Teens 13 or older,6.66,40151,105,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,8.98,2.3200000000000003
25,40815,Honzuki no Gekokujou Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,2020,spring,,本好きの下剋上 ～司書になるためには手段を選んでいられません～ 第2期,12.0,Sundays at 02:10 (JST),Light novel,23.0,PG-13 - Teens 13 or older,6.72,19520,37,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,5.66,-1.0599999999999996
26,40221,Kami no Tou,2020,spring,Tower of God,神之塔 -Tower of God-,,Unknown,Web manga,,None,5.65,18753,278,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,5.75,0.09999999999999964
27,38555,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta,2020,spring,,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,,Sundays at 01:30 (JST),Light novel,,None,6.17,17862,74,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,6.55,0.3799999999999999
28,40529,No Guns Life 2nd Season,2020,spring,,ノー・ガンズ・ライフ,12.0,Fridays at 01:28 (JST),Manga,,None,3.97,15786,9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,6.03,2.06
29,39463,Gleipnir,2020,spring,,グレイプニル,,Unknown,Manga,,None,5.85,16714,28,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,7.28,1.4300000000000006
30,40060,BNA,2020,spring,,BNA ビー・エヌ・エー,,Thursdays at 00:55 (JST),Original,,None,5.65,15813,10,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.066666666666666,0.4166666666666661
31,39710,Yesterday wo Utatte,2020,spring,,イエスタデイをうたって,12.0,Sundays at 01:30 (JST),Manga,,None,6.06,13598,14,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,5.75,-0.3099999999999996
32,39469,Tsugu Tsugumomo,2020,spring,,続・つぐもも,,Sundays at 21:30 (JST),Manga,24.0,R+ - Mild Nudity,6.34,11265,14,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,5.96,-0.3799999999999999
33,40716,Kakushigoto TV,2020,spring,,かくしごと,,Thursdays at 23:30 (JST),Manga,,None,5.91,10819,5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,7.675,1.7649999999999997
34,40532,Appare-Ranman,2020,spring,,天晴爛漫！,,Fridays at 21:30 (JST),Original,,None,5.65,9821,7,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.35,1.6999999999999993
35,38830,Hachi-nan tte Sore wa Nai deshou,2020,spring,,八男って、それはないでしょう！,,Thursdays at 21:00 (JST),Light novel,,None,5.65,9236,28,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05,0.39999999999999947
36,41074,Digimon Adventure ,2020,spring,,デジモンアドベンチャー:,,Sundays at 09:00 (JST),Original,,PG - Children,6.17,8984,12,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.82,0.6500000000000004
37,39049,Jashin-chan Dropkick,2020,spring,Dropkick on My Devil!! Dash,邪神ちゃんドロップキック'（ダッシュ）,,Mondays at 22:30 (JST),Web manga,,PG-13 - Teens 13 or older,5.38,8738,9,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,7.55,2.17
38,40128,Arte,2020,spring,,アルテ,,Saturdays at 22:00 (JST),Manga,,None,6.47,8444,8,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,5.75,-0.7199999999999998
39,40145,Yu☆Gi☆Oh Sevens,2020,spring,,遊☆戯☆王SEVENS,,Saturdays at 07:30 (JST),Card game,,PG-13 - Teens 13 or older,5.31,7799,18,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,6.89,1.58
40,40682,Kingdom 3rd Season,2020,spring,,キングダム 第3シリーズ,,Mondays at 00:15 (JST),Manga,,R - 17+ (violence & profanity),5.65,7340,54,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,6.8,1.1499999999999995
41,41120,Fugou Keiji Balance Unlimited,2020,spring,,富豪刑事 Balance:UNLIMITED,,Fridays at 00:55 (JST),Novel,,None,5.65,7708,16,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,6.24,0.5899999999999999
42,38843,Shironeko Project Zero Chronicle,2020,spring,,白猫プロジェクトZERO CHRONICLE,,Mondays at 22:00 (JST),Game,,None,5.65,6234,14,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.91,0.2599999999999998
43,39966,Tamayomi,2020,spring,,球詠,,Unknown,Manga,,None,5.65,5917,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,7.29,1.6399999999999997
44,40513,Nami yo Kiitekure,2020,spring,"Wave, Listen to Me!",波よ聞いてくれ,,Fridays at 02:25 (JST),Manga,,None,5.38,5531,4,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,6.55,1.17
45,39582,Kitsutsuki Tanteidokoro,2020,spring,Woodpecker Detective's Office,啄木鳥探偵處,,Mondays at 23:00 (JST),Novel,,None,5.65,4351,3,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,6.24,0.5899999999999999
46,40165,Listeners,2020,spring,,LISTENERS,,Saturdays at 01:55 (JST),Original,,None,5.65,4727,6,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,7.33,1.6799999999999997
47,39292,Princess Connect Re Dive,2020,spring,,プリンセスコネクト！Re:Dive,,Tuesdays at 00:30 (JST),Game,,None,5.65,4290,14,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05,0.39999999999999947
48,39730,Houkago Teibou Nisshi,2020,spring,,放課後ていぼう日誌,,Tuesdays at 22:00 (JST),Manga,,None,5.68,3896,4,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,7.293333333333333,1.6133333333333333
49,40358,Gal to Kyouryuu,2020,spring,,ギャルと恐竜,,Sundays at 01:00 (JST),Manga,,None,5.91,3276,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,6.1899999999999995,0.27999999999999936
50,40504,Major 2nd TV 2nd Season,2020,spring,,メジャーセカンド,,Saturdays at 17:35 (JST),Manga,,PG-13 - Teens 13 or older,5.38,2963,4,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,7.98,2.6000000000000005
51,40403,Shin Sakura Taisen the Animation,2020,spring,New Sakura Wars the Animation,新サクラ大戦 the Animation,,Fridays at 22:00 (JST),Game,,PG-13 - Teens 13 or older,6.08,2708,6,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,6.92,0.8399999999999999
52,40934,Bungou to Alchemist Shinpan no Haguruma,2020,spring,,文豪とアルケミスト 〜審判ノ歯車〜,,Saturdays at 01:23 (JST),Game,,None,5.65,2455,4,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05,0.39999999999999947
53,40783,Shachou Battle no Jikan Desu,2020,spring,,"社長, バトルの時間です!",,Sundays at 23:30 (JST),Game,,None,5.65,1801,0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05,0.39999999999999947
54,40677,Argonavis from BanG Dream,2020,spring,,アルゴナビス from BanG Dream!,,Saturdays at 01:25 (JST),Other,,None,6.34,1470,2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,5.98,-0.35999999999999943
55,41332,Ore no Yubi de Midarero Heitengo Futarikiri no Salon de,2020,spring,,俺の指で乱れろ。～閉店後二人きりのサロンで…～,,Mondays at 01:00 (JST),Manga,,R+ - Mild Nudity,5.85,1112,8,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,6.53,0.6800000000000006
56,40506,Shadowverse TV,2020,spring,,シャドウバース,,Unknown,Card game,,None,5.31,868,1,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.17,0.8600000000000003
57,41266,Olympia Kyklos,2020,spring,,オリンピア・キュクロス,24.0,Unknown,Manga,5.0,None,7.45,667,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,6.1899999999999995,-1.2600000000000007
58,40327,Mewkledreamy,2020,spring,,ミュークルドリーミー,,Sundays at 10:30 (JST),Other,,None,6.34,491,0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.98,-0.35999999999999943
59,41283,Cardfight Vanguard Gaiden If,2020,spring,,カードファイト!! ヴァンガード外伝 イフ-if-,,Unknown,Original,,PG-13 - Teens 13 or older,5.31,419,0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36,2.0500000000000007
60,40880,Kiratto Pri☆chan Season 3,2020,spring,,キラッとプリ☆チャン シーズン3,,Sundays at 10:00 (JST),Game,24.0,PG - Children,6.66,261,0,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,8.0,1.3399999999999999
61,40045,Motto Majime ni Fumajime Kaiketsu Zorori,2020,spring,,もっと! まじめにふまじめ かいけつゾロリ,,Sundays at 19:00 (JST),Book,,PG - Children,5.38,180,0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.47,1.0899999999999999
62,41062,Tomica Kizuna Gattai Earth Granner,2020,spring,,トミカ絆合体 アースグランナー,,Sundays at 09:30 (JST),Other,,PG - Children,6.34,152,0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,7.33,0.9900000000000002
63,41381,Gal-gaku Hijiri Girls Square Gakuin,2020,spring,,ガル学. ~聖ガールズスクエア学院~,,Mondays at 19:05 (JST),Other,,PG-13 - Teens 13 or older,6.08,88,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,7.16,1.08
64,41401,TV Yarou Nanaana Kaibutsu Kraken wo Oe,2020,spring,,テレビ野郎 ナナーナ 怪物クラーケンを追え!,,Thursdays at 19:53 (JST),Original,3.0,PG-13 - Teens 13 or older,5.38,71,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.24,1.8600000000000003
65,41404,Neko Neko Nihonshi 5th Season,2020,spring,,ねこねこ日本史 第5期,,Wednesdays at 06:45 (JST),Web manga,9.0,G - All Ages,5.65,40,0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,6.87,1.2199999999999998
66,41101,Poccolies,2020,spring,Poccolies,ぽっこりーず,,Unknown,Other,,G - All Ages,7.74,32,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,6.84,-0.9000000000000004
67,41384,Norimono Man Mobile Land no Car-kun,2020,spring,,のりものまん モービルランドのカークン,,Unknown,Original,,PG - Children,7.46,16,0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,7.22,-0.2400000000000002
